lower angle,upper angle,holding angle,system x,acceleration,ticks (50 tps),
2.0713623325,-1.1982998848,0,0.0135795013892,7.4730544614e-05,289,
2.0652206699,-1.1858921051,0,0.0260845464131,6.16208259075e-05,290,
2.06358511845,-1.18356609344,0,0.0333736423605,3.58811050663e-05,291,
2.06774075429,-1.19418811798,0,0.0338697673179,2.43966210725e-06,292,
2.07771714131,-1.21785259247,0,0.0274224300798,-3.16714286495e-05,293,
2.0922692577,-1.25184440613,0,0.0154137622143,-5.8929760305e-05,294,
2.10921461979,-1.29133987427,0,0.000360129100849,-7.37990180395e-05,295,
2.12597735325,-1.33057880402,0,-0.0146789689083,-7.36513901661e-05,296,
2.14015944401,-1.3641076088,0,-0.0268258015079,-5.9426058555e-05,297,
2.14996655385,-1.38776397705,0,-0.0338942492277,-3.45455014492e-05,298,
2.15445025364,-1.3992857933,0,-0.0347026543582,-3.94680922138e-06,299,
2.15358765523,-1.3985543251,0,-0.0291907997554,2.68820311252e-05,300,
2.1482489864,-1.3875451088,0,-0.0183975387385,5.25858692337e-05,301,
2.14005978505,-1.37000799179,0,-0.00424092933307,6.89015509141e-05,302,
2.13117964665,-1.35090637207,0,0.0107104460207,7.26946312958e-05,303,
2.12395270268,-1.33559608459,0,0.0236831083268,6.30116553186e-05,304,
2.12047894398,-1.3288359642,0,0.0321392863856,4.10315072711e-05,305,
2.1221473972,-1.33376550674,0,0.0343475661976,1.07041845615e-05,306,
2.12929375569,-1.35115861893,0,0.0297872962909,-2.20831737177e-05,307,
2.14109595219,-1.37920427322,0,0.0193504002363,-5.04895310362e-05,308,
2.15578110615,-1.41393709183,0,0.0051186650305,-6.87771971203e-05,309,
2.17105706135,-1.45016622543,0,-0.0101088903983,-7.3514360988e-05,310,
2.18461831013,-1.48258972168,0,-0.0234193962081,-6.41942243621e-05,311,
2.19458277623,-1.50679302216,0,-0.0323709560639,-4.31296829815e-05,312,
2.19977696339,-1.51995658875,0,-0.0353957680438,-1.45590497962e-05,313,
2.19986708561,-1.52122783661,0,-0.0320105048208,1.62774783044e-05,314,
2.1953728954,-1.51178979874,0,-0.0228746266522,4.38854158361e-05,315,
2.18757756154,-1.49465608597,0,-0.00962603306209,6.35802509466e-05,316,
2.17834980885,-1.47421360016,0,0.00537467754995,7.19192251472e-05,317,
2.16986687581,-1.45553064346,0,0.0193974812126,6.71663704682e-05,318,
2.16423495213,-1.44346523285,0,0.0298091662978,4.98196792368e-05,319,
2.1630628864,-1.44169998169,0,0.0345575702325,2.26980778658e-05,320,
2.16708357731,-1.45191431046,0,0.0326365736695,-9.17340265057e-06,321,
2.17595990101,-1.47336292267,0,0.0243483392539,-3.95410252148e-05,322,
2.18835289876,-1.50302171707,0,0.0112863211885,-6.22527912527e-05,323,
2.2022422115,-1.53627634048,0,-0.00400499644869,-7.28068355176e-05,324,
2.21538765828,-1.56793355942,0,-0.0185874509271,-6.9365105746e-05,325,
2.22577889363,-1.59324884415,0,-0.029712543904,-5.28661298162e-05,326,
2.23197873036,-1.60875463486,0,-0.0353487752243,-2.67565033025e-05,327,
2.23331673543,-1.61278486252,0,-0.0345031902638,4.01015871358e-06,328,
2.22995646397,-1.60568571091,0,-0.0273767377765,3.37630436348e-05,329,
2.22285302083,-1.58972740173,0,-0.0153008363367,5.71548094533e-05,330,
2.21361000935,-1.56874418259,0,-0.000452192439874,7.02071561914e-05,331,
2.20425208012,-1.54753160477,0,0.014458186998,7.04291202666e-05,332,
2.19688446919,-1.53102827072,0,0.0266823132183,5.76830183403e-05,333,
2.19329674641,-1.52338266373,0,0.0338651781687,3.38621059654e-05,334,
2.1945632259,-1.52707290649,0,0.0345549763255,3.24870193393e-06,335,
2.20077450673,-1.54231548309,0,0.0285245955373,-2.83725143399e-05,336,
2.21099503438,-1.56697845459,0,0.0168920239032,-5.46782068842e-05,337,
2.22348053853,-1.59704971313,0,0.00190930433403,-7.03589231811e-05,338,
2.23608620564,-1.62752866745,0,-0.0135246238632,-7.24085193341e-05,339,
2.24671824376,-1.65345335007,0,-0.0264386677217,-6.05293771727e-05,340,
2.2537253658,-1.67082977295,0,-0.0343955207088,-3.72577296265e-05,341,
2.25615151326,-1.67729139328,0,-0.0359306068822,-7.18118949385e-06,342,
2.25385411183,-1.67244434357,0,-0.0308056473248,2.39522379259e-05,343,
2.24750121037,-1.65788984299,0,-0.0200185655682,5.03654494896e-05,344,
2.23846657673,-1.6369562149,0,-0.00557760193392,6.7361390073e-05,345,
2.22862799565,-1.61415958405,0,0.00985305811949,7.1907480522e-05,346,
2.22006638447,-1.59444475174,0,0.0234100027823,6.31141710137e-05,347,
2.21468193928,-1.58227300644,0,0.0325283538693,4.24106240057e-05,348,
2.21379502217,-1.58071184158,0,0.0354020076407,1.33531212205e-05,349,
2.21782763402,-1.59073543549,0,0.0313774312951,-1.86827910022e-05,350,
2.22617609898,-1.61095762253,0,0.0211760831017,-4.73095468401e-05,351,
2.23734887044,-1.63792419434,0,0.0067559572305,-6.68086613328e-05,352,
2.24931462208,-1.66688013077,0,-0.00906983918031,-7.32491854186e-05,353,
2.25995095173,-1.69277858734,0,-0.0232214153035,-6.54390537974e-05,354,
2.26745827595,-1.71126270294,0,-0.0329605177466,-4.49907864507e-05,355,
2.270664529,-1.71943473816,0,-0.036442461633,-1.6069601314e-05,356,
2.26918681065,-1.71631336212,0,-0.0330505711702,1.56388026664e-05,357,
2.26346428792,-1.70295143127,0,-0.0234894505931,4.40401185111e-05,358,
2.25467999379,-1.68224382401,0,-0.00959158049541,6.3952539973e-05,359,
2.24458439747,-1.65844631195,0,0.00603137906714,7.18209649203e-05,360,
2.23521645466,-1.63645410538,0,0.0204584917946,6.62598040633e-05,361,
2.22853835026,-1.62091588974,0,0.0309699573469,4.82293805561e-05,362,
2.22603543202,-1.61530447006,0,0.035510601885,2.08136007288e-05,363,
2.22836859623,-1.62114810944,0,0.0331148857178,-1.09714561171e-05,364,
2.23519118229,-1.63764286041,0,0.0241868872514,-4.08473558508e-05,365,
2.24522335927,-1.66180562973,0,0.0104207848689,-6.29242873974e-05,366,
2.25654490391,-1.68913316727,0,-0.00546979282194,-7.25638035136e-05,367,
2.26703722874,-1.71457719803,0,-0.0203765643186,-6.80087965783e-05,368,
2.2748068134,-1.73355531693,0,-0.0313702180513,-5.010808213e-05,369,
2.27852805058,-1.74279260635,0,-0.0363429056721,-2.26432423998e-05,370,
2.27763493458,-1.74085950851,0,-0.0343803020289,8.92817774271e-06,371,
2.27238591115,-1.72837209702,0,-0.0259283878289,3.84137423698e-05,372,
2.26380904118,-1.70785951614,0,-0.0126563528686,6.02625331396e-05,373,
2.25354226033,-1.68333482742,0,0.00291165674209,7.06197937157e-05,374,
2.24357636372,-1.65961027145,0,0.0178449937111,6.76780822134e-05,375,
2.23590500752,-1.64143514633,0,0.0293264695624,5.1986158093e-05,376,
2.23212654988,-1.63256311417,0,0.035135478917,2.62774391096e-05,377,
2.23308022419,-1.63493919373,0,0.0340785794202,-4.77638227917e-06,378,
2.23862488667,-1.64822483063,0,0.02629217661,-3.51566840765e-05,379,
2.24765570561,-1.66983985901,0,0.013267456737,-5.87520086726e-05,380,
2.25836594502,-1.69553518295,0,-0.00244887562557,-7.08288726398e-05,381,
2.26865609089,-1.72031497955,0,-0.0177551424296,-6.89185029433e-05,382,
2.27657397191,-1.73946094513,0,-0.0296369197238,-5.34507149293e-05,383,
2.28067572514,-1.74941778183,0,-0.0358012534828,-2.77042206617e-05,384,
2.28024609486,-1.74839401245,0,-0.0351009474926,3.14436283947e-06,385,
2.27538760106,-1.7366232872,0,-0.0277548764377,3.29524408119e-05,386,
2.26698573033,-1.7162938118,0,-0.0152356144921,5.61044381148e-05,387,
2.25656922261,-1.69116401672,0,5.12075419055e-05,6.84450749994e-05,388,
2.24607308308,-1.66593074799,0,0.0152258431655,6.78814024362e-05,389,
2.23750384251,-1.64538812637,0,0.0274356836117,5.45701409316e-05,390,
2.23255188862,-1.63351249695,0,0.0343380734333,3.08213067399e-05,391,
2.23221238057,-1.63261175156,0,0.0345511587073,9.50642055512e-07,392,
2.23653538624,-1.64278459549,0,0.027968440249,-2.934002395e-05,393,
2.24459250371,-1.66185808182,0,0.0158460112499,-5.39805988543e-05,394,
2.25469572941,-1.68586444855,0,0.000546026782119,-6.80664816527e-05,395,
2.26478178898,-1.70991039276,0,-0.0149081832745,-6.86880909482e-05,396,
2.27285702626,-1.72919273376,0,-0.0274973381352,-5.59035458199e-05,397,
2.2773669521,-1.73990917206,0,-0.0347866385173,-3.23398779037e-05,398,
2.27744706074,-1.73991298676,0,-0.0354182070932,-2.79939542424e-06,399,
2.27303679387,-1.72903728485,0,-0.0293686480547,2.67893770535e-05,400,
2.26486332814,-1.70908308029,0,-0.0178625399035,5.09053932448e-05,401,
2.25432951848,-1.68350076675,0,-0.00312415732677,6.51466727869e-05,402,
2.24329407612,-1.6568107605,0,0.0120905702803,6.71900895198e-05,403,
2.2337668697,-1.63381671906,0,0.0249338003236,5.66668838593e-05,404,
2.22752697865,-1.61870384216,0,0.0329728519374,3.54383471792e-05,405,
2.22573931614,-1.61417293549,0,0.0346376308185,7.33229104775e-06,406,
2.2286723415,-1.62082242966,0,0.0295458801886,-2.2404854087e-05,407,
2.23561079899,-1.63697195053,0,0.018651033743,-4.78947639454e-05,408,
2.24501831929,-1.65902471542,0,0.00407766416015,-6.40068746156e-05,409,
2.25489409367,-1.68225765228,0,-0.0113227845191,-6.75760499725e-05,410,
2.2632048885,-1.70181035995,0,-0.0245544452058,-5.8005649942e-05,411,
2.26827652852,-1.71362304688,0,-0.0330831023789,-3.73537006405e-05,412,
2.26906855504,-1.71513795853,0,-0.0353335620285,-9.84745812223e-06,413,
2.26531727711,-1.70569610596,0,-0.0309765472264,1.90484732026e-05,414,
2.25754912297,-1.68659925461,0,-0.0209189796478,4.39299870394e-05,415,
2.24699480931,-1.66087341309,0,-0.00709299999713,6.03367555054e-05,416,
2.23540480534,-1.63276910782,0,0.00792681182838,6.54891482327e-05,417,
2.2247699062,-1.60704421997,0,0.021374033176,5.85806488911e-05,418,
2.21696551243,-1.58810377121,0,0.0307360520186,4.07485773473e-05,419,
2.21336253087,-1.57911729813,0,0.0342129861226,1.51196355242e-05,420,
2.21450646321,-1.58131885529,0,0.0310931174433,-1.35548370238e-05,421,
2.21996767918,-1.59368944168,0,0.0219407849249,-3.97270895837e-05,422,
2.2284310619,-1.61316204071,0,0.00851938266579,-5.82042894416e-05,423,
2.23799975316,-1.63529586792,0,-0.00656000164336,-6.53335515745e-05,424,
2.24661286274,-1.65521717072,0,-0.0203844381126,-5.9841884192e-05,425,
2.25245507161,-1.66857671738,0,-0.0303362712571,-4.30407889177e-05,426,
2.25426609913,-1.67231702805,0,-0.0345977846956,-1.8413954637e-05,427,
2.25151760975,-1.6651468277,0,-0.0324655938955,9.20518566091e-06,428,
2.24446757237,-1.64770507812,0,-0.024429354909,3.46628733262e-05,429,
2.23410971562,-1.62242698669,0,-0.0120321260304,5.3424192888e-05,430,
2.22202713887,-1.59314966202,0,0.00245328405424,6.23686074883e-05,431,
2.21015770833,-1.56449222565,0,0.01639078493,5.99551950505e-05,432,
2.20046646992,-1.54105997086,0,0.027221535983,4.65483296398e-05,433,
2.19456227223,-1.52656412125,0,0.0329094926067,2.44234439834e-05,434,
2.19334252278,-1.5230345726,0,0.0323205965688,-2.52637197046e-06,435,
2.19676001469,-1.5303311348,0,0.0255303479416,-2.91047924653e-05,436,
2.20381863514,-1.5461397171,0,0.0138300800379,-5.01052652311e-05,437,
2.21279986302,-1.56647586823,0,-0.000517700351342,-6.13866990905e-05,438,
2.22164805333,-1.58654356003,0,-0.0147486505742,-6.08341732852e-05,439,
2.2283976833,-1.60170507431,0,-0.0261902706431,-4.88666354339e-05,440,
2.23152335087,-1.60832214355,0,-0.0327622857598,-2.80433260571e-05,441,
2.23016865651,-1.60433626175,0,-0.0333481508387,-2.49769998148e-06,442,
2.224246339,-1.58955001831,0,-0.0279331581099,2.30647374523e-05,443,
2.21443589131,-1.56561946869,0,-0.0175778017307,4.40700347166e-05,444,
2.20208008687,-1.53578615189,0,-0.00415321544031,5.70804609712e-05,445,
2.18900092045,-1.50437831879,0,0.00994237268985,5.98796482766e-05,446,
2.17721827427,-1.47611284256,0,0.0221629131009,5.18677394784e-05,447,
2.16858418385,-1.45524406433,0,0.0302400162287,3.42511642575e-05,448,
2.16439564625,-1.44470357895,0,0.0326082479651,1.00335560636e-05,449,
2.16508324544,-1.44542884827,0,0.0287497160992,-1.63329831425e-05,450,
2.17008192936,-1.45610332489,0,0.0193841005461,-3.96087455495e-05,451,
2.17795355717,-1.47342538834,0,0.00631990913287,-5.52014365378e-05,452,
2.18671448628,-1.49283409119,0,-0.00791390649034,-6.00900841665e-05,453,
2.19426758687,-1.50946950912,0,-0.0206272603011,-5.36236669817e-05,454,
2.19880230824,-1.51909446716,0,-0.029505497857,-3.74138551564e-05,455,
2.19908554951,-1.51880407333,0,-0.033003376699,-1.47272773837e-05,456,
2.19462807576,-1.50744915009,0,-0.0305932802707,1.01386346972e-05,457,
2.1857279102,-1.48576116562,0,-0.0227845249338,3.28201359154e-05,458,
2.17342074315,-1.45622396469,0,-0.0109771903868,4.9582149584e-05,459,
2.15934927861,-1.42271566391,0,0.00274877829217,5.75901518502e-05,460,
2.14552910725,-1.38991594315,0,0.0159452036282,5.53196891726e-05,461,
2.13401587407,-1.36252355576,0,0.0261943033465,4.29266120076e-05,462,
2.12650759617,-1.34435558319,0,0.0315080143249,2.2236778849e-05,463,
2.12395174901,-1.33750200272,0,0.0307818668992,-3.03610297342e-06,464,
2.12629397313,-1.34179830551,0,0.0240961401871,-2.79289856576e-05,465,
2.13246376912,-1.35480737686,0,0.0127514701241,-4.73495171879e-05,466,
2.14062197606,-1.37236070633,0,-0.0010169113894,-5.74173453363e-05,467,
2.14857895772,-1.38947486877,0,-0.0145470190423,-5.63739849641e-05,468,
2.15424759785,-1.40136480331,0,-0.0253184505228,-4.48423156817e-05,469,
2.15601046483,-1.40429925919,0,-0.0314080800203,-2.53290519925e-05,470,
2.15296013752,-1.39618062973,0,-0.031810895445,-1.67396914424e-06,471,
2.14500267903,-1.37681627274,0,-0.0265272021954,2.19381603376e-05,472,
2.13285859028,-1.34792137146,0,-0.0165049366847,4.15781661566e-05,473,
2.1179793636,-1.31288480759,0,-0.00350926297162,5.386836547e-05,474,
2.10235245625,-1.27628183365,0,0.0101657289476,5.66373870857e-05,475,
2.08820422093,-1.24315357208,0,0.0219873949052,4.89187649056e-05,476,
2.07758791844,-1.21807765961,0,0.0296224891066,3.15681249207e-05,477,
2.07192404667,-1.20417404175,0,0.0314551062157,7.57055855766e-06,478,
2.07162840764,-1.20231723785,0,0.0270135118776,-1.83322775456e-05,479,
2.07597191731,-1.21085262299,0,0.0171561764016,-4.06497086209e-05,480,
2.0832389156,-1.22594213486,0,0.00388659540831,-5.46756457684e-05,481,
2.0911348621,-1.24245405197,0,-0.010105600269,-5.76055890813e-05,482,
2.09729893605,-1.25508260727,0,-0.0220820019034,-4.92657347158e-05,483,
2.09976370732,-1.2593793869,0,-0.0298177194073,-3.17949218157e-05,484,
2.09727271,-1.25249767303,0,-0.0319575133154,-8.78723256555e-06,485,
2.08944399754,-1.23359441757,0,-0.0281624216985,1.55718388496e-05,486,
2.07681401173,-1.20393466949,0,-0.0191135489857,3.70966711843e-05,487,
2.06077940861,-1.16672945023,0,-0.00641295775965,5.20243554614e-05,488,
2.04342396657,-1.12669706345,0,0.00761811076318,5.74242466195e-05,489,
2.02720292012,-1.08932161331,0,0.0202851899875,5.17972956569e-05,490,
2.01448805729,-1.05982446671,0,0.0289509594102,3.54051340765e-05,491,
2.0070207874,-1.04198741913,0,0.0316510069344,1.1022285227e-05,492,
2.00543578068,-1.03714799881,0,0.027649363415,-1.63216790731e-05,493,
2.00903780858,-1.04374456406,0,0.0177384049657,-4.03911416014e-05,494,
2.01595337788,-1.05764722824,0,0.0040630237578,-5.56818874302e-05,495,
2.02359993855,-1.07316875458,0,-0.0104236836568,-5.89345654547e-05,496,
2.02929909627,-1.08438873291,0,-0.0227105728079,-4.99443648065e-05,497,
2.03083117405,-1.08638381958,0,-0.0303541096688,-3.10426873944e-05,498,
2.02682145039,-1.07610034943,0,-0.0319243653933,-6.37183864295e-06,499,
2.01693518559,-1.05282354355,0,-0.0271274717084,1.94482808767e-05,500,
2.00192816655,-1.01828575134,0,-0.0168277000414,4.17245540322e-05,501,
1.98356993596,-0.976459980011,0,-0.0029548231031,5.61536673494e-05,502,
1.96440346638,-0.9329829216,0,0.011747121249,5.94589129471e-05,503,
1.94731219212,-0.894164085388,0,0.0241202672107,4.99980051483e-05,504,
1.93489487568,-0.86562538147,0,0.031266151166,2.88518799965e-05,505,
1.9287751476,-0.850833892822,0,0.031327926217,2.4920682713e-07,506,
1.92908842961,-0.850034713745,0,0.0241272293819,-2.90248455187e-05,507,
1.93438036839,-0.860050201416,0,0.0113031068897,-5.16473795715e-05,508,
1.94198210637,-0.875086307526,0,-0.004109164699,-6.20208518078e-05,509,
1.9487221996,-0.888248920441,0,-0.018543943414,-5.80379784058e-05,510,
1.95169194142,-0.893198013306,0,-0.0287911989853,-4.11659297676e-05,511,
1.9488518993,-0.885480880737,0,-0.032673276467,-1.55820731903e-05,512,
1.93938763539,-0.863337039948,0,-0.0293705753904,1.32458091701e-05,513,
1.9238475124,-0.828009605408,0,-0.0195041350493,3.95370462016e-05,514,
1.90408833424,-0.78360080719,0,-0.00506076851541,5.78288233713e-05,515,
1.88301451603,-0.736451148987,0,0.0108223679494,6.35397554043e-05,516,
1.86403496663,-0.693926334381,0,0.024392320979,5.42402832426e-05,517,
1.85025484959,-0.662675380707,0,0.0321595888918,3.10216226338e-05,518,
1.84358675877,-0.646748065948,0,0.0318994808036,-1.03796934063e-06,519,
1.84409888188,-0.646248340607,0,0.0235013714445,-3.34845161223e-05,520,
1.84992201726,-0.657147884369,0,0.00907890773717,-5.7456239001e-05,521,
1.85777600209,-0.672409534454,0,-0.00762017513532,-6.6470200715e-05,522,
1.86390526692,-0.683964252472,0,-0.0223680773968,-5.86540985224e-05,523,
1.86505062977,-0.684795856476,0,-0.0315654467394,-3.65483359406e-05,524,
1.85918600956,-0.670543670654,0,-0.0330317649794,-5.82217738421e-06,525,
1.84591801564,-0.640385627747,0,-0.0263702328543,2.64289982654e-05,526,
1.82658656041,-0.59725189209,0,-0.0130302849997,5.28805659534e-05,527,
1.80406792561,-0.547363758087,0,0.00387194767204,6.6945226061e-05,528,
1.78222401539,-0.499004364014,0,0.0200614984498,6.40690225913e-05,529,
1.76496346394,-0.460495471954,0,0.0311070361755,4.36756335415e-05,530,
1.75510008732,-0.437788963318,0,0.0337564473032,1.04677474618e-05,531,
1.75341303746,-0.432502269745,0,0.027064897716,-2.641702554e-05,532,
1.75832112233,-0.441252708435,0,0.01283122405,-5.6145153118e-05,533,
1.76634200017,-0.456629753113,0,-0.00494063052209,-7.0043410404e-05,534,
1.77314980427,-0.469420909882,0,-0.0213315564556,-6.45499063158e-05,535,
1.77480585972,-0.471233844757,0,-0.0318910808359,-4.15504022391e-05,536,
1.76878674428,-0.456686019897,0,-0.0338420159575,-7.67030240383e-06,537,
1.75456841389,-0.424677848816,0,-0.026618815204,2.83763909016e-05,538,
1.73377259175,-0.378702163696,0,-0.0119932969463,5.74088454372e-05,539,
1.70986588398,-0.326166152954,0,0.00618447033479,7.12930307003e-05,540,
1.68734534184,-0.276627063751,0,0.0228277691253,6.52230052603e-05,541,
1.67048485676,-0.239127635956,0,0.0330208693117,3.99122037755e-05,542,
1.66198904912,-0.219369411469,0,0.0336218532472,2.35128456075e-06,543,
1.66208537022,-0.21781206131,0,0.0243389422707,-3.62894452081e-05,544,
1.66841252247,-0.229448795319,0,0.00788938433566,-6.4252760424e-05,545,
1.67674715916,-0.245336532593,0,-0.0108613250119,-7.31810079122e-05,546,
1.68229849736,-0.255328655243,0,-0.0264104428006,-6.06372509711e-05,547,
1.68112547795,-0.251069545746,0,-0.034288005549,-3.06949366427e-05,548,
1.67122300068,-0.228312969208,0,-0.0322312246227,8.00790863587e-06,549,
1.65306170384,-0.188073158264,0,-0.0207533792263,4.46514058871e-05,550,
1.62950976292,-0.136440753937,0,-0.00310030990143,6.86183763662e-05,551,
1.60509140889,-0.0829997062683,0,0.0155796780294,7.25527783834e-05,552,
1.58468230168,-0.0380530357361,0,0.0296660190047,5.46664510835e-05,553,
1.57198889653,-0.00942373275757,0,0.0348651317642,2.01602796091e-05,554,
1.56837885856,2.35321772379e-06,0,0.0296016026529,-2.03934369063e-05,555,
1.57247860829,-0.00687026977539,0,0.0154608513908,-5.47430288834e-05,556,
