lower angle,upper angle,holding angle,system x,acceleration,ticks (50 tps),
1.58060009877,-0.0222454071045,0,-0.00330840519022,-7.26019912396e-05,557,
1.58785040776,-0.0357804298401,0,-0.0210651944342,-6.86300631395e-05,558,
1.58960755269,-0.0377011299133,0,-0.0325047170395,-4.41791792959e-05,559,
1.58289606968,-0.0217175483704,0,-0.0342034332324,-6.55508426661e-06,560,
1.56727405155,0.013104072772,0,-0.0256477914949,3.29880573872e-05,561,
1.54497815395,0.0620354674757,0,-0.00939209941089,6.26259322779e-05,562,
1.52027660708,0.116060316563,0,0.00964578502708,7.32871007293e-05,563,
1.49815119157,0.164653599262,0,0.0257056134887,6.17729979625e-05,564,
1.48273738573,0.199065178633,0,0.0340296414551,3.19917565341e-05,565,
1.47610584746,0.214897558093,0,0.0322748536112,-6.73895999333e-06,566,
1.47774501244,0.213218912482,0,0.0210569946141,-4.30453156849e-05,567,
1.48476882378,0.200136199594,0,0.00367857788911,-6.66300405645e-05,568,
1.4927317361,0.185063913465,0,-0.0147778823043,-7.07059831857e-05,569,
1.4968901063,0.178043946624,0,-0.0288627205079,-5.39146652846e-05,570,
1.49361027876,0.186766073108,0,-0.0343784822338,-2.10965907482e-05,571,
1.48148847471,0.214205890894,0,-0.0296869593086,1.79296560771e-05,572,
1.46179685096,0.257686316967,0,-0.0162464673361,5.13243423564e-05,573,
1.43807697395,0.30973187089,0,0.00184025755157,6.90134490816e-05,574,
1.41498950223,0.360483080149,0,0.0191769420042,6.60984644388e-05,575,
1.39684823255,0.400780767202,0,0.0308199710574,4.4356234771e-05,576,
1.38640417258,0.424748569727,0,0.033686922475,1.09134180004e-05,577,
1.384222881,0.431147545576,0,0.0271989289254,-2.46776089392e-05,578,
1.38866108755,0.423456370831,0,0.013234497169,-5.30722002504e-05,579,
1.39632171492,0.408904463053,0,-0.00437921665814,-6.68870001887e-05,580,
1.40290919045,0.396633863449,0,-0.0207776771242,-6.22219766592e-05,581,
1.40438100795,0.395238935947,0,-0.0313299606405,-4.00075476373e-05,582,
1.39813073079,0.410260945559,0,-0.0330102089348,-6.36528947481e-06,583,
1.38380250434,0.442473232746,0,-0.0253819898771,2.88758837886e-05,584,
1.36339926819,0.487650901079,0,-0.0107538051674,5.53313685336e-05,585,
1.34061004321,0.537977278233,0,0.00660281806355,6.55992199764e-05,586,
1.31962318818,0.584533393383,0,0.021877485875,5.76844710892e-05,587,
1.30391858617,0.619856476784,0,0.0311512570921,3.49945272719e-05,588,
1.29544861714,0.639713168144,0,0.032299423131,4.32928309775e-06,589,
1.29432167212,0.643823564053,0,0.025263183024,-2.65106032874e-05,590,
1.29889075557,0.635702490807,0,0.0118900429854,-5.03477832746e-05,591,
1.30614598195,0.621812164783,0,-0.00448439701878,-6.16007428693e-05,592,
1.31238280336,0.610104620457,0,-0.0197213879017,-5.72781551628e-05,593,
1.31410323183,0.608076035976,0,-0.0298482797951,-3.80397878644e-05,594,
1.30897362629,0.620726644993,0,-0.0321622482064,-8.68510581688e-06,595,
1.29652361671,0.649084746838,0,-0.0260841908379,2.27949565212e-05,596,
1.2782845358,0.68991112709,0,-0.0133561026297,4.76989979318e-05,597,
1.25728286902,0.736757040024,0,0.0025392079836,5.95208815274e-05,598,
1.2371007661,0.781936645508,0,0.0175082290792,5.60101611808e-05,599,
1.22089792887,0.818608343601,0,0.028003923339,3.92427442309e-05,600,
1.21071933309,0.84228771925,0,0.0317945565377,1.41617014198e-05,601,
1.20717989008,0.851578176022,0,0.0282566784178,-1.32070261533e-05,602,
1.20945678751,0.848230361938,0,0.0183215973303,-3.70589800248e-05,603,
1.21549819509,0.836696922779,0,0.00423716274186,-5.24950999137e-05,604,
1.22241859237,0.823252260685,0,-0.0108269043773,-5.61022472818e-05,605,
1.22708635131,0.814693510532,0,-0.0233788125885,-4.67112500153e-05,606,
1.22685183684,0.816760241985,0,-0.0304011190267,-2.61125526224e-05,607,
1.22024650971,0.832639753819,0,-0.0301679557505,8.66340561442e-07,608,
1.20740486781,0.862073123455,0,-0.0227841150073,2.74137732263e-05,609,
1.19001339475,0.901455461979,0,-0.0101521553071,4.68618190226e-05,610,
1.17079569499,0.944916844368,0,0.00461366097847,5.47369041004e-05,611,
1.15274734894,0.985939800739,0,0.0181081094091,4.99844612109e-05,612,
1.13841928641,1.01890814304,0,0.0274669215711,3.4638792947e-05,613,
1.12943808834,1.04018199444,0,0.0309013257354,1.27019237588e-05,614,
1.1262961785,1.04860937595,0,0.0278933453819,-1.1116528442e-05,615,
1.12835003535,1.04557073116,0,0.0191635936765,-3.22370686588e-05,616,
1.13396735589,1.03466188908,0,0.00650230128651,-4.6718964774e-05,617,
1.14080639283,1.02105748653,0,-0.00751926836239,-5.16982467984e-05,618,
1.14623461763,1.01056098938,0,-0.0199690514397,-4.5868828453e-05,619,
1.14786972205,1.00840806961,0,-0.0281371132273,-3.00703630585e-05,620,
1.14414300124,1.01804590225,0,-0.0301823384088,-7.52354127324e-06,621,
1.13471238414,1.04024875164,0,-0.0256413498623,1.66914228354e-05,622,
1.12055592338,1.07291615009,0,-0.01558281056,3.69453246482e-05,623,
1.10369195143,1.11165809631,0,-0.0023000224646,4.87501019666e-05,624,
1.08663670818,1.15094578266,0,0.0113186357124,4.9944079289e-05,625,
1.07180662552,1.18540346622,0,0.0224927814395,4.09472850641e-05,626,
1.06104423205,1.21086633205,0,0.0291112275538,2.42351666293e-05,627,
1.05534263054,1.22503745556,0,0.0300377473032,3.39009416527e-06,628,
1.05475033919,1.2277482748,0,0.0252144415364,-1.76353003052e-05,629,
1.05841268698,1.22089493275,0,0.015596796518,-3.51376659073e-05,630,
1.06471665303,1.20810496807,0,0.00299610129925,-4.60020257295e-05,631,
1.07154245774,1.19414710999,0,-0.0101987597394,-4.81356531788e-05,632,
1.07662604848,1.18409442902,0,-0.021403569097,-4.08444263923e-05,633,
1.07800535957,1.18232584,0,-0.0283302270755,-2.52309244159e-05,634,
1.07446579734,1.19155287743,0,-0.0295056610083,-4.27847933965e-06,635,
1.0658468763,1.21215844154,0,-0.0246594604913,1.76267338802e-05,636,
1.0530874292,1.24209499359,0,-0.0148139973531,3.57827522813e-05,637,
1.03798158566,1.27740073204,0,-0.00203455366044,4.64102790658e-05,638,
1.02273328702,1.31315219402,0,0.011087725478,4.76204941974e-05,639,
1.00946922699,1.34453141689,0,0.0220134181612,3.96188957449e-05,640,
0.999843136468,1.36772739887,0,0.0287391746085,2.43713035056e-05,641,
0.994791821637,1.38052928448,0,0.0301112248244,4.96789746985e-06,642,
0.994436220327,1.38260030746,0,0.0259588975913,-1.50230960371e-05,643,
0.998099879422,1.37546539307,0,0.0170685533615,-3.21407273601e-05,644,
1.00441844861,1.36225414276,0,0.00504926419986,-4.34209116552e-05,645,
1.01154281298,1.34720897675,0,-0.0079168420141,-4.68054396711e-05,646,
1.01743503014,1.33498203754,0,-0.0194121733321,-4.14644165708e-05,647,
1.02024509112,1.32977306843,0,-0.0272118426497,-2.81124415617e-05,648,
1.0187024037,1.33445906639,0,-0.0297356128615,-9.08987670999e-06,649,
1.01242013375,1.34993112087,0,-0.0264278835801,1.19048150017e-05,650,
1.00199951331,1.3748666048,0,-0.0179206411346,3.05951299504e-05,651,
0.988885358968,1.40603470802,0,-0.00590304888808,4.31868987713e-05,652,
0.975020484128,1.4390399456,0,0.00726415348312,4.72820931778e-05,653,
0.962417439618,1.46926367283,0,0.0190632112998,4.23372372735e-05,654,
0.952772573629,1.4927457571,0,0.0273115062339,2.95740246488e-05,655,
0.947193459668,1.50684583187,0,0.0305400773202,1.15675899851e-05,656,
0.94605894486,1.51061689854,0,0.0282136535306,-8.32897356731e-06,657,
0.94899274508,1.50490319729,0,0.0207867685695,-2.65700748156e-05,658,
0.954932645955,1.4921849966,0,0.00959976615346,-3.99918729502e-05,659,
0.962285951772,1.47618913651,0,-0.00333693810739,-4.62119406195e-05,660,
0.969174460569,1.46128809452,0,-0.015667767529,-4.4014232341e-05,661,
0.973759309449,1.45173168182,0,-0.0250833962137,-3.3584386604e-05,662,
0.974605278173,1.45081758499,0,-0.0297473435163,-1.66237794651e-05,663,
0.971004263559,1.46017551422,0,-0.028690691055,3.76340237406e-06,664,
0.963154451051,1.47937583923,0,-0.0220596782884,2.35995203204e-05,665,
0.952122644582,1.50600731373,0,-0.0111150815373,3.89223378946e-05,666,
0.939595357576,1.53621518612,0,0.00202507668759,4.66954301457e-05,667,
0.927500442663,1.56553196907,0,0.0148406036531,4.55076598555e-05,668,
0.917617038884,1.58976721764,0,0.0249099799754,3.5729468521e-05,669,
0.911263124147,1.60575592518,0,0.0303703563652,1.93608027866e-05,670,
0.909101621309,1.61186170578,0,0.0302420932654,-4.54458424772e-07,671,
0.911064461866,1.60820293427,0,0.0245777304053,-2.00547698673e-05,672,
0.916380123296,1.59660434723,0,0.0144279145307,-3.59099760039e-05,673,
0.923690632978,1.58030104637,0,0.00164613519357,-4.51881792353e-05,674,
0.93125869433,1.56341350079,0,-0.0114329149024,-4.62046509691e-05,675,
0.937256530919,1.55024027824,0,-0.0223822939843,-3.86522151209e-05,676,
0.94011063973,1.54445016384,0,-0.0291042876425,-2.37122590708e-05,677,
0.93884034554,1.54832053185,0,-0.0302493626594,-4.03632551633e-06,678,
0.933294252553,1.56221461296,0,-0.0255205292574,1.66564612042e-05,679,
0.924200133481,1.5844720602,0,-0.0157810004492,3.42813809645e-05,680,
0.913000361123,1.61176466942,0,-0.00289814929381,4.53116130459e-05,681,
0.901523784795,1.63981938362,0,0.010637101712,4.7572358208e-05,682,
0.891599015394,1.6642973423,0,0.0222119136594,4.06518740263e-05,683,
0.884707824388,1.68161666393,0,0.0296153728893,2.5983109161e-05,684,
0.881744221845,1.68956875801,0,0.031453240624,6.44540751679e-06,685,
0.882892445722,1.68766093254,0,0.02740073639,-1.42020435258e-05,686,
0.887615458169,1.67717242241,0,0.0182428194034,-3.2071187685e-05,687,
0.894744352498,1.66092956066,0,0.00570464861091,-4.38762878425e-05,688,
0.902659849324,1.64283525944,0,-0.00787760552295,-4.74963818792e-05,689,
0.909558550515,1.62719523907,0,-0.0199575988711,-4.22119030433e-05,690,
0.91378618876,1.61791980267,0,-0.0282279042189,-2.8878007482e-05,691,
0.914182738462,1.61772954464,0,-0.031046458487,-9.83443646328e-06,692,
0.910355285802,1.62754833698,0,-0.0277903769599,1.13527124399e-05,693,
0.902786091962,1.64626538754,0,-0.0190260201888,3.0535514318e-05,694,
0.892728284993,1.67096269131,0,-0.0064290836818,4.38577120594e-05,695,
0.881919519105,1.69754862785,0,0.00753903422555,4.85960562749e-05,696,
0.87220181624,1.72162139416,0,0.020131025619,4.37763490348e-05,697,
0.86515517632,1.73933780193,0,0.0288738036288,3.0372274272e-05,698,
0.86182113091,1.74811387062,0,0.0320623882303,1.1069020836e-05,699,
0.862545982995,1.74705553055,0,0.0290977508944,-1.02843134098e-05,700,
0.866943613687,1.73708605766,0,0.0205820826824,-2.95202848169e-05,701,
0.873964742818,1.72077393532,0,0.00817322789131,-4.29850018322e-05,702,
0.882065431276,1.70188724995,0,-0.00575326674135,-4.82083745523e-05,703,
0.88946439425,1.68473064899,0,-0.0185409092189,-4.4233779017e-05,704,
0.894471184411,1.67334198952,0,-0.0277218433087,-3.1734697801e-05,705,
0.895837740102,1.67067480087,0,-0.0314759496826,-1.29668808631e-05,706,
0.893047885099,1.67794525623,0,-0.0289960968114,8.55930619909e-06,707,
0.886454955735,1.69433033466,0,-0.0206966306626,2.86252034858e-05,708,
0.877210275331,1.71712601185,0,-0.00817403306903,4.31591803809e-05,709,
0.86699755589,1.74233829975,0,0.00609351049902,4.91388813481e-05,710,
0.857656792798,1.76553869247,0,0.0192541837771,4.5295176087e-05,711,
0.850808159509,1.78276193142,0,0.0286626939867,3.23575007526e-05,712,
0.847555474439,1.79125392437,0,0.0324386682102,1.29772709644e-05,713,
0.848311380544,1.78995347023,0,0.0298488898768,-1.09876367553e-06,714,
0.944945887723,1.55674350262,0,-0.110798853642,-5.89129621612e-05,715,
0.661802724996,2.22055721283,0,0.447618197117,0.000233899101782,716,
1.48069989035,0.112520776689,0,0.512104244457,2.69992722866e-05,717,
3.76787503163,1.76611447334,0,-1.82724173491,-0.000979033771029,718,
1.44553698699,0.430892080069,0,-0.705183106422,0.000469391781989,719,
-1.10326449474,-0.929056167603,0,0.816894829724,0.000636451408382,720,
0.282594875493,2.40879678726,0,1.99545744988,0.000492604404137,721,
2.72056944768,-2.72766089439,0,-1.13883068355,-0.0013094634269,722,
0.247087196508,2.37322878838,0,2.2346860095,0.00140881084571,723,
2.89751418034,-3.09113478661,0,-1.6406244596,-0.0016176516852,724,
0.256327585378,2.31788182259,0,2.34391453787,0.00166250546989,725,
2.9789417545,3.02654266357,0,-1.85874693286,-0.00175274636325,726,
0.29586120049,2.23245573044,0,2.40258270485,0.00177646711151,727,
3.03888781468,2.91015791893,0,-2.00347602861,-0.0018360284851,728,
0.349265531698,2.13497662544,0,2.4213971109,0.00184309147154,729,
3.09700472752,2.80652308464,0,-2.11688683984,-0.00188950273971,730,
0.410968379178,2.03273415565,0,2.39459225498,0.00187750718776,731,
3.15696461598,2.70885634422,0,-2.19983044193,-0.00191122717883,732,
0.4791445295,1.92784631252,0,2.31571445457,0.00187762949993,733,
3.21701176564,2.61935901642,0,-2.24550374399,-0.00189579105586,734,
0.553388671079,1.82032084465,0,2.17847982664,0.00183795002439,735,
3.27354033391,2.54341578484,0,-2.24948679547,-0.0018387920481,736,
0.633686558404,1.71021902561,0,1.974539536,0.00175333362308,737,
3.32058937947,2.49110603333,0,-2.21097382606,-0.00173661974082,738,
0.719368831315,1.60006165504,0,1.69219887624,0.00161876171176,739,
3.3450988094,2.48569583893,0,-2.13367337823,-0.0015860097496,740,
0.80641217629,1.50073957443,0,1.31879004903,0.00143061139929,741,
3.31253703038,2.58873438835,0,-2.02621845632,-0.00138550186936,742,
0.879220561185,1.44986045361,0,0.853957021153,0.00119244335908,743,
3.12332184712,2.97846984863,0,-1.83496714514,-0.00111277635378,744,
0.893325046697,1.55035448074,0,0.365302424901,0.000910153987101,745,
2.56830914418,-2.17957830429,0,-1.02256998826,-0.000573861370392,746,
0.817264811197,1.77302408218,0,0.317357044079,0.00055379087462,747,
2.01736338536,-0.647314548492,0,-1.97624277285,-0.000947530547649,748,
-0.733460112414,-1.36385583878,0,2.56176870375,0.00187396150712,749,
1.93372567097,-0.585424900055,0,-1.32661214774,-0.00160502422795,750,
-0.359962983927,-1.87658452988,0,3.30870611865,0.00191250393026,751,
2.31982024113,-1.14992427826,0,-2.71767047003,-0.00248536589482,752,
-0.494442625842,-1.69669961929,0,3.10972093293,0.00240230654708,753,
2.28250821034,-1.10010910034,0,-2.58371342917,-0.00234610537984,754,
-0.515352412066,-1.67568683624,0,3.03936117836,0.00231609650411,755,
2.24037774006,-1.04298305511,0,-2.42948476567,-0.00225163384258,756,
-0.530832691989,-1.6652636528,0,2.96366283693,0.00221949040687,757,
2.20160849492,-0.993131637573,0,-2.26777436821,-0.00215201075876,758,
-0.540315075717,-1.66604471207,0,2.88626353421,0.00211925724698,759,
2.16960461537,-0.956249237061,0,-2.10874968589,-0.00205297593693,760,
-0.540542288623,-1.68297672272,0,2.81341207995,0.00202216346783,761,
2.14771063725,-0.93762588501,0,-1.96514632676,-0.00196230626955,762,
-0.530756398043,-1.71731519699,0,2.7469429941,0.00193421645629,763,
2.13703091542,-0.939075469971,0,-1.84282823742,-0.00188322983483,764,
-0.512546702227,-1.76679849625,0,2.68414288243,0.00185665306839,765,
2.13575966755,-0.957876682281,0,-1.73756676304,-0.0018127361991,766,
-0.48791567882,-1.82866334915,0,2.62081161395,0.00178603221536,767,
2.14081700245,-0.989391326904,0,-1.63982115331,-0.00174524591318,768,
-0.457654162249,-1.90220212936,0,2.55376080301,0.00171704039301,769,
2.14978964726,-1.03027391434,0,-1.54065027397,-0.00167571023749,770,
-0.421083851657,-1.98926353455,0,2.4807223483,0.00164514364169,771,
2.16152842442,-1.0795788765,0,-1.43334215883,-0.00160055086393,772,
-0.376187964282,-2.0942401886,0,2.39923844835,0.00156655750059,773,
2.17590268055,-1.13857841492,0,-1.31218530814,-0.00151637892163,774,
-0.319254561267,-2.22497224808,0,2.30548195446,0.0014774319046,775,
2.19351036946,-1.21071338654,0,-1.17053164,-0.0014189945794,776,
-0.243569775424,-2.3955886364,0,2.19221484067,0.00137215721281,777,
2.21560128132,-1.30239772797,0,-0.998427681743,-0.00130137095167,778,
-0.135938688121,-2.63407588005,0,2.04370538869,0.00124026811149,779,
2.24455817143,-1.42586517334,0,-0.780836185507,-0.00115107855705,780,
0.0321335355428,-3.00316548347,0,1.82256514654,0.00106049897598,781,
2.28888972203,-1.6103720665,0,-0.518504797963,-0.000953227046246,782,
0.309399322667,2.64692473412,0,1.50746073858,0.000824567051302,783,
2.42176850239,-1.99496459961,0,-0.484410998226,-0.000810344210283,784,
0.507757620015,2.00850391388,0,1.86031991638,0.00095348562392,785,
2.92849238316,-3.08658576012,0,-1.65713097912,-0.00142978919951,786,
0.46403630177,2.06222653389,0,1.97271172935,0.00147484473967,787,
3.09836275975,2.91671538353,0,-1.93102138123,-0.00158544495277,788,
0.489483670392,2.02163124084,0,1.93736390074,0.00157043345493,789,
3.16733677784,2.8125,0,-1.98738718924,-0.0015926673361,790,
0.545295671621,1.94133365154,0,1.82119891103,0.00154487069199,791,
3.20838435093,2.76144146919,0,-1.99004922064,-0.00154529059259,792,
0.616172210374,1.84721064568,0,1.62451600432,0.0014649406098,793,
3.23206551472,2.75058913231,0,-1.95667829858,-0.00145079150544,794,
0.695443526902,1.75434136391,0,1.33139343892,0.00133147670349,795,
3.21973784367,2.81718444824,0,-1.88702898252,-0.00130274203097,796,
0.773476556936,1.68869531155,0,0.924235103878,0.00113744665006,797,
3.10455210606,3.08852052689,0,-1.76649989305,-0.00108823881524,798,
0.815553323427,1.73402249813,0,0.441720604449,0.000892723378853,799,
2.71715958516,-2.35387039185,0,-1.47155781771,-0.000773149214738,800,
0.604861275354,2.26189494133,0,0.70510153824,0.000879203910017,801,
2.61932404439,-1.94964694977,0,-1.95071178462,-0.00107228885593,802,
0.13149328629,-3.03788089752,0,1.83412091586,0.0015274827169,803,
2.63561947743,-1.98387241364,0,-1.94903986566,-0.00152615830548,804,
-0.0140066583964,-2.81626963615,0,2.00167467297,0.001593102581,805,
2.59737618367,-1.93082284927,0,-1.86245655174,-0.00155755602961,806,
-0.0725344856593,-2.73689866066,0,2.01855677591,0.001563696157,807,
2.53405030171,-1.84583282471,0,-1.69238211974,-0.00149453948003,808,
-0.103077455363,-2.71124386787,0,1.99149965718,0.00148301378747,809,
2.45858700673,-1.75347185135,0,-1.4316861157,-0.0013774816454,810,
-0.10388664802,-2.74881482124,0,1.92981857329,0.00135208466278,811,
2.3802216808,-1.67652416229,0,-1.06434733379,-0.00120381889808,812,
-0.0307957371089,-2.93404054642,0,1.82848002646,0.00116260595232,813,
2.32178337971,-1.67193460464,0,-0.596604133637,-0.000974227039122,814,
0.25058706204,2.75004339218,0,1.58344242783,0.000875433592064,815,
2.38702519337,-1.93705034256,0,-0.372570511846,-0.000785150782688,816,
0.62504090468,1.77531301975,0,1.80400245483,0.000873313154808,817,
3.05641777913,2.97127699852,0,-1.89504160119,-0.00148357588464,818,
0.607883469262,1.85245490074,0,1.66789774014,0.00142837890833,819,
3.20157416264,2.77834105492,0,-1.97699526179,-0.00146064525929,820,
0.641572729745,1.81928348541,0,1.52826421168,0.00140411515309,821,
3.23825247685,2.75046682358,0,-1.94329891795,-0.00139003294005,822,
0.701540605226,1.75536048412,0,1.28021728068,0.00129016879324,823,
3.22221930424,2.8209426403,0,-1.87776481251,-0.00126343357877,824,
0.764579610029,1.7087802887,0,0.930895157227,0.0011231991186,825,
3.11707861821,3.06839680672,0,-1.77293834534,-0.00108082118888,826,
0.796319202581,1.75789153576,0,0.525326226478,0.00091831250673,827,
2.82020314137,-2.56051564217,0,-1.56761294312,-0.000835934467779,828,
0.65243740479,2.1603782177,0,0.593445322036,0.000862790956965,829,
2.6621158878,-2.03383636475,0,-1.96319535017,-0.00102031590504,830,
0.197286919751,3.13136696815,0,1.7058000509,0.00143601649546,831,